,admiración,sorpresa,optimismo,afecto,ira,miedo,tristeza,calma,alegría,odio,asco
151,"{""Username"":""Efe"", ""pronoun"":""elle"", ""message"":""Hoy estoy feliz porque podría haber encontrado un nuevo trabajo.""}","{""Username"":""Ye"", ""pronoun"":""elle"", ""message"":""¡Vaya sorpresa encontrarme con mi ex en la misma fiesta!""}","{""Username"":""Lahsen"", ""pronoun"":""elle"", ""message"":""Mi actitud positiva me ayuda a atraer el éxito y la abundancia.""}","{""Username"":""Felipa"", ""pronoun"":""elle"", ""message"":""siento como si estuviera tratando de ser tan considerado con los demás""}","{""Username"":""Yahima"", ""pronoun"":""elle"", ""message"":""Me enfadé mucho cuando el automovilista me cortó el paso sin señalizar.""}","{""Username"":""Gonçal"", ""pronoun"":""ella"", ""message"":""Me da miedo enfrentar a alguien que está enojado conmigo.""}","{""Username"":""Efigenia"", ""pronoun"":""el"", ""message"":""dije en voz baja demasiado cansada para sentirme angustiada cualquier cosa menos resignada""}","{""Username"":""Jeni"", ""pronoun"":""elle"", ""message"":""Encontrarás la paz al entrar en contacto con la calma en tu interior.""}","{""Username"":""Nohelia"", ""pronoun"":""el"", ""message"":""NOSOTROS vamos a un día de diversión escolar esta noche.""}","{""Username"":""Sabrin"", ""pronoun"":""el"", ""message"":""No puedo soportar verte feliz, el odio hacia ti me consume.""}","{""Username"":""Renata"", ""pronoun"":""el"", ""message"":""Estoy paralizado por este profundo y horripilante sentimiento de asco.""}"
152,"{""Username"":""Xian"", ""pronoun"":""elle"", ""message"":""Hice una nueva mezcla de batidos para mi merienda antes de acostarme.""}","{""Username"":""Shuai"", ""pronoun"":""ella"", ""message"":""¡Qué sorpresa! El libro que estaba buscando lo encontré tirado en la calle.""}","{""Username"":""Medoune"", ""pronoun"":""el"", ""message"":""Tengo un nuevo juego para Nintendo Switch y es muy divertido.""}","{""Username"":""Scarlett"", ""pronoun"":""ella"", ""message"":""Recibí una invitación para la boda de un viejo amigo por correo.""}","{""Username"":""Safdar"", ""pronoun"":""ella"", ""message"":""me siento impaciente pero muchas gracias a nic ella sabe como calmarme""}","{""Username"":""Bastian"", ""pronoun"":""elle"", ""message"":""Me angustia el miedo a quedar atrapado en un incendio.""}","{""Username"":""Ndeye"", ""pronoun"":""ella"", ""message"":""me siento agotado con sólo mirar la fecha de mi última entrada real""}","{""Username"":""Megan"", ""pronoun"":""ella"", ""message"":""Ser consciente de tu estado de ánimo te acerca a la calma.""}","{""Username"":""Temistocles"", ""pronoun"":""elle"", ""message"":""Me siento inusualmente optimista hoy, tal vez incluso irrealmente optimista.""}","{""Username"":""Aisha"", ""pronoun"":""el"", ""message"":""Me disgusta tu egoísmo y cómo solo piensas en ti mismo.""}","{""Username"":""Elpidia"", ""pronoun"":""ella"", ""message"":""La villanía y la maldad en la gente me produjo asco.""}"
153,"{""Username"":""Estanislao"", ""pronoun"":""ella"", ""message"":""Tengo un trozo de cerdo a la venta en el supermercado.""}","{""Username"":""Lutz"", ""pronoun"":""el"", ""message"":""¡No puedo creerlo! ¡Me aceptaron en la universidad! Es una sorpresa maravillosa.""}","{""Username"":""Kay"", ""pronoun"":""ella"", ""message"":""Me siento optimista porque hoy me reuní con amigos y compartimos momentos divertidos.""}","{""Username"":""Estiven"", ""pronoun"":""el"", ""message"":""Mi hija se subió a cuatro patas mientras jugaba en su dormitorio.""}","{""Username"":""Saikou"", ""pronoun"":""el"", ""message"":""No puedo soportar la arrogancia y la prepotencia de algunas personas.""}","{""Username"":""Saadia"", ""pronoun"":""el"", ""message"":""Me da miedo enamorarme y ser lastimado, las relaciones sentimentales me generan ansiedad.""}","{""Username"":""Ying"", ""pronoun"":""ella"", ""message"":""Me siento triste porque siento que nadie comprende mi dolor.""}","{""Username"":""Rael"", ""pronoun"":""ella"", ""message"":""El murmullo del río le transmitía una sensación de paz y calma interior.""}","{""Username"":""Roi"", ""pronoun"":""el"", ""message"":""Hice una donación a una organización benéfica y eso me llenó de alegría.""}","{""Username"":""Marino"", ""pronoun"":""ella"", ""message"":""No soporto cuando la gente habla mal de los demás a sus espaldas.""}","{""Username"":""Guang"", ""pronoun"":""ella"", ""message"":""Ver cómo maltratan al medio ambiente me causa un profundo asco.""}"
154,"{""Username"":""Asma"", ""pronoun"":""el"", ""message"":""Esta mañana tomé un parcial en mi clase de finanzas y obtuve un""}","{""Username"":""Chanel"", ""pronoun"":""el"", ""message"":""Universidad ? Por qué ? Me preguntaste el año pasado.""}","{""Username"":""Rizwan"", ""pronoun"":""ella"", ""message"":""Creo en el poder del pensamiento positivo, eso me hace ser optimista.""}","{""Username"":""Paramjit"", ""pronoun"":""elle"", ""message"":""Recibir un regalo sorpresa de mi pareja me hizo sentir muy especial.""}","{""Username"":""Efigenia"", ""pronoun"":""ella"", ""message"":""me gusto el final pero me parecio un poco apresurado""}","{""Username"":""Gael"", ""pronoun"":""el"", ""message"":""El terror a los insectos me hace evitar parques y jardines.""}","{""Username"":""Fatim"", ""pronoun"":""ella"", ""message"":""Me siento como este niño de un año realmente desconsolado de nuevo, explicó.""}","{""Username"":""Feliks"", ""pronoun"":""el"", ""message"":""Leer un libro interesante me sumerge en un mundo de calma y tranquilidad.""}","{""Username"":""Afzaal"", ""pronoun"":""ella"", ""message"":""Me alegra poder expresar mis emociones a través del arte y la creatividad.""}","{""Username"":""Kamen"", ""pronoun"":""el"", ""message"":""Odio cuando las personas se aprovechan de la buena voluntad de otros.""}","{""Username"":""Didina"", ""pronoun"":""elle"", ""message"":""No puedo soportar el olor a tabaco quemado, me da asco.""}"
155,"{""Username"":""Gunter"", ""pronoun"":""elle"", ""message"":""Bordé mi jardín después de cortar el césped y se ve bien.""}","{""Username"":""Eliza"", ""pronoun"":""elle"", ""message"":""No podía creerlo cuando gané el premio mayor en la lotería.""}","{""Username"":""Nourreddine"", ""pronoun"":""el"", ""message"":""El optimismo nos ayuda a encontrar la luz en medio de la adversidad.""}","{""Username"":""Jagoba"", ""pronoun"":""ella"", ""message"":""Me acerqué más a mi familia, me hizo un campista feliz""}","{""Username"":""Annabell"", ""pronoun"":""elle"", ""message"":""Me molesta que algunas personas se crean superiores a los demás.""}","{""Username"":""Richard"", ""pronoun"":""el"", ""message"":""Sentí un escalofrío de miedo al escuchar una voz susurrándome en la noche.""}","{""Username"":""Antonino"", ""pronoun"":""elle"", ""message"":""La tristeza se ha convertido en mi sombra más fiel, siempre presente.""}","{""Username"":""Lassina"", ""pronoun"":""ella"", ""message"":""Hacer una caminata por el bosque y escuchar el sonido de los pájaros.""}","{""Username"":""Just"", ""pronoun"":""el"", ""message"":""Me volví a teñir el cabello del color que me gusta.""}","{""Username"":""Mimoune"", ""pronoun"":""elle"", ""message"":""Los políticos cínicos y corruptos hablando de honradez y promesas vacías, los odio.""}","{""Username"":""Nain"", ""pronoun"":""el"", ""message"":""No puedo soportar el sabor del cilantro, me da asco.""}"
156,"{""Username"":""Andris"", ""pronoun"":""ella"", ""message"":""Pude entregar el formulario de indulgencia para mis préstamos estudiantiles.""}","{""Username"":""Svetozar"", ""pronoun"":""el"", ""message"":""Me sorprendió la cantidad de personas que asistieron al concierto.""}","{""Username"":""Basiliso"", ""pronoun"":""el"", ""message"":""Me siento emocionado por todas las nuevas oportunidades que están por venir.""}","{""Username"":""Yamile"", ""pronoun"":""ella"", ""message"":""Un miembro de la familia me trajo buena comida y algunos artículos útiles.""}","{""Username"":""Sindia"", ""pronoun"":""el"", ""message"":""El egoísmo y la falta de consideración de algunos me desatan la ira.""}","{""Username"":""Edelfina"", ""pronoun"":""ella"", ""message"":""El ruido de las cadenas arrastrándose me provocó un miedo inexplicable.""}","{""Username"":""Leonilda"", ""pronoun"":""ella"", ""message"":""Todavía necesito sentirme escuchado incluso si soy idiota e ingenuo en relación""}","{""Username"":""Xuban"", ""pronoun"":""elle"", ""message"":""Caminar junto al mar me llena de calma y serenidad.""}","{""Username"":""Ionut"", ""pronoun"":""elle"", ""message"":""Compré un paquete de croissants de Costco y son muy buenos.""}","{""Username"":""Abdesselam"", ""pronoun"":""elle"", ""message"":""Detesto las injusticias sociales y la desigualdad en el mundo.""}","{""Username"":""Yann"", ""pronoun"":""elle"", ""message"":""Experimenté una profunda repugnancia al ver cómo los deshechos vertían el agua.""}"
157,"{""Username"":""Caiping"", ""pronoun"":""el"", ""message"":""Encontré tiempo para quitar las hojas muertas de mi jardín.""}","{""Username"":""Anatolii"", ""pronoun"":""el"", ""message"":""¡Qué sorpresa! Mi banda favorita anunció un concierto sorpresa en mi ciudad.""}","{""Username"":""Antonin"", ""pronoun"":""elle"", ""message"":""Descubrí que irá a un partido de la NFL esta temporada""}","{""Username"":""Darlene"", ""pronoun"":""el"", ""message"":""Mi familia pasó tiempo en un parque de diversiones y jaulas de bateo.""}","{""Username"":""Trinitat"", ""pronoun"":""ella"", ""message"":""Me enfurece la falta de ética en el mundo de los negocios.""}","{""Username"":""Yaqin"", ""pronoun"":""elle"", ""message"":""Me asusta la idea de que me juzguen y critiquen.""}","{""Username"":""Kwabena"", ""pronoun"":""elle"", ""message"":""siento lástima por mí mismo porque alguien se burló de mi atuendo""}","{""Username"":""Murilo"", ""pronoun"":""el"", ""message"":""Lo mejor para alcanzar la calma es estar en silencio.""}","{""Username"":""Bogdana"", ""pronoun"":""ella"", ""message"":""me siento honrado de ser mencionado en la misma oración que derek""}","{""Username"":""Wladimiro"", ""pronoun"":""el"", ""message"":""Me fastidia que me hagan perder el tiempo con conversaciones sin sentido.""}","{""Username"":""Salimatou"", ""pronoun"":""el"", ""message"":""Sentí un nudo en mi garganta, asco y rabia quemaban por mis venas.""}"
158,"{""Username"":""Melody"", ""pronoun"":""ella"", ""message"":""Hice macarrones con queso veganos con levadura nutricional y quedaron perfectos.""}","{""Username"":""Abderrazak"", ""pronoun"":""ella"", ""message"":""Me sorprendió recibir un mensaje de felicitación de alguien que apenas conozco.""}","{""Username"":""Mycola"", ""pronoun"":""ella"", ""message"":""Vencí uno de mis miedos y me siento más fuerte y valiente.""}","{""Username"":""Lazar"", ""pronoun"":""el"", ""message"":""Mi novio me sorprendió con un ukelele por nuestro aniversario.""}","{""Username"":""Basmala"", ""pronoun"":""elle"", ""message"":""Me enoja que la gente se cruce en mi camino sin disculparse.""}","{""Username"":""Qiaoyun"", ""pronoun"":""ella"", ""message"":""Me pongo nervioso al estar en lugares cerrados y llenos de gente.""}","{""Username"":""Yenni"", ""pronoun"":""el"", ""message"":""La soledad que se instala en el alma y no se va.""}","{""Username"":""Nataly"", ""pronoun"":""ella"", ""message"":""Mis ideas se desvanecieron con ella como si estuviera flotando en el aire.""}","{""Username"":""Jacobo"", ""pronoun"":""ella"", ""message"":""Me siento feliz y agradecido por todo lo que tengo en mi vida.""}","{""Username"":""Aiden"", ""pronoun"":""el"", ""message"":""Me genera odio que alguien pueda hacerle daño a las personas que amo.""}","{""Username"":""Ivone"", ""pronoun"":""el"", ""message"":""Me sentí profundamente asqueado al ser testigo del caos en los alrededores.""}"
159,"{""Username"":""Aldina"", ""pronoun"":""elle"", ""message"":""Inesperadamente, recibí suficientes tarjetas de regalo para nuestro presupuesto mensual de comestibles.""}","{""Username"":""Stanel"", ""pronoun"":""ella"", ""message"":""Me sorprendió cuando mi hijo pequeño aprendió a andar en bicicleta sin ayuda.""}","{""Username"":""Fiamma"", ""pronoun"":""ella"", ""message"":""Vi un video muy interesante con uno de mis actores favoritos.""}","{""Username"":""Chenchen"", ""pronoun"":""el"", ""message"":""Pasé una noche muy divertida en un bar con un viejo amigo.""}","{""Username"":""Deivis"", ""pronoun"":""elle"", ""message"":""No puedo creer que me hayan engañado de esta manera, ¡estoy furioso!""}","{""Username"":""Harjit"", ""pronoun"":""el"", ""message"":""Me siento paralizado de terror cuando veo una película de terror.""}","{""Username"":""Tfarrah"", ""pronoun"":""ella"", ""message"":""Cuando vuelves a ver Glee y rompes a llorar de nuevo. 😭😢""}","{""Username"":""Fabienne"", ""pronoun"":""el"", ""message"":""La calma no es un destino, sino una ruta para mejorar el viaje.""}","{""Username"":""Bridget"", ""pronoun"":""elle"", ""message"":""Bueno, realmente te envidio por encontrar una chica tan agradable.""}","{""Username"":""Rosy"", ""pronoun"":""ella"", ""message"":""@user @user ¡Eres una puta tan afortunada! te envidio 🤤""}","{""Username"":""Bibi"", ""pronoun"":""el"", ""message"":""Me asquea ver cómo algunos se aprovechan de los más débiles.""}"
160,"{""Username"":""Josefine"", ""pronoun"":""elle"", ""message"":""Encontré una bolsa de almuerzo perfecta en línea que había estado buscando.""}","{""Username"":""Lleir"", ""pronoun"":""ella"", ""message"":""Me sorprendió ver que mi equipo favorito ganó el partido.""}","{""Username"":""Nitin"", ""pronoun"":""el"", ""message"":""Mi optimismo es la clave para alcanzar mis metas y sueños.""}","{""Username"":""Zohir"", ""pronoun"":""ella"", ""message"":""Esta mañana, jugué con mi sobrino mientras me preparaba para el trabajo.""}","{""Username"":""Donato"", ""pronoun"":""elle"", ""message"":""La ira me consume cada vez que veo la impunidad ante los delitos.""}","{""Username"":""Fei"", ""pronoun"":""ella"", ""message"":""me siento muy alarmado ante la perspectiva de ver al general jackson presidente""}","{""Username"":""Ysidora"", ""pronoun"":""ella"", ""message"":""Sentir que nadie te comprende y que estás solo en el mundo.""}","{""Username"":""Arlete"", ""pronoun"":""el"", ""message"":""Me sumergí con mi alma en el cálido río de serenidad.""}","{""Username"":""Peter"", ""pronoun"":""el"", ""message"":""Tenemos algunos. Puedo enseñarte a surfear el domingo. Será divertido !""}","{""Username"":""Fatme"", ""pronoun"":""elle"", ""message"":""Odio cómo la intolerancia y el prejuicio continúan dividiendo a las personas.""}","{""Username"":""Aketza"", ""pronoun"":""ella"", ""message"":""El asco que me dio al escuchar su discurso racista fue inmenso.""}"
161,"{""Username"":""Nicholas"", ""pronoun"":""elle"", ""message"":""Ser capaz de convertir látex en expresión matemática usando mathjax me hizo feliz.""}","{""Username"":""Lau"", ""pronoun"":""ella"", ""message"":""Me sorprendió gratamente que hayas recordado mi cumpleaños después de tantos años.""}","{""Username"":""Joshue"", ""pronoun"":""el"", ""message"":""Descubrí el programa de televisión American Gods y atrapé los primeros episodios.""}","{""Username"":""Santana"", ""pronoun"":""ella"", ""message"":""Llevé a mi cachorro al veterinario y obtuvo un certificado de buena salud.""}","{""Username"":""Wolf"", ""pronoun"":""el"", ""message"":""Me frustra enormemente cuando las personas se niegan a escuchar otras opiniones.""}","{""Username"":""Kingsley"", ""pronoun"":""el"", ""message"":""Un escalofrío recorrió mi espalda cuando vi una sombra en el espejo.""}","{""Username"":""Jeno"", ""pronoun"":""el"", ""message"":""La tristeza me consume y no sé cómo salir de ella.""}","{""Username"":""Abdelmonim"", ""pronoun"":""elle"", ""message"":""Me he sentido en calma estando rodeado de la belleza de la naturaleza.""}","{""Username"":""Jianfeng"", ""pronoun"":""el"", ""message"":""La alegría de recibir buenas noticias no se compara con nada.""}","{""Username"":""Ibra"", ""pronoun"":""ella"", ""message"":""Estoy harto de que siempre llegues tarde, ya no puedo tolerarlo más.""}","{""Username"":""Violeta"", ""pronoun"":""ella"", ""message"":""Me provoca asco tocar un vaso pegajoso de restos de bebida.""}"
